supplier_id,total_warnings,critical_issues,moderate_issues,minor_issues,safety_violations,quality_violations,documentation_violations,regulatory_violations,unresolved_issues,follow_up_actions,avg_length_of_letter,avg_deadline_for_resolution,analysis_start,analysis_end,prediction_start,prediction_end,ncr_or_warning_letter
S162,1,1,0,0,0,0,1,0,1,0,466.0,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S163,1,1,0,0,0,0,0,1,0,0,502.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S167,1,1,0,0,0,1,0,0,0,0,687.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S17,1,0,0,1,0,0,1,0,0,1,519.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S171,1,1,0,0,0,0,0,1,1,1,588.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S172,1,0,0,1,1,0,0,0,0,0,172.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S18,1,0,1,0,1,0,0,0,0,0,476.0,19.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S181,1,0,0,1,0,1,0,0,1,1,855.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S184,1,0,1,0,0,0,0,1,0,1,725.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S187,1,0,0,1,0,1,0,0,1,0,616.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S188,1,1,0,0,1,0,0,0,0,1,924.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S190,2,1,0,1,0,0,1,1,1,0,377.0,10.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S191,1,0,0,1,0,0,0,1,0,0,370.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S192,2,1,0,1,1,1,0,0,0,1,277.5,24.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S195,1,1,0,0,1,0,0,0,0,0,659.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S198,1,0,0,1,0,0,1,0,0,1,212.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S2,3,0,2,1,0,1,2,0,1,2,596.3333333333334,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S201,2,1,1,0,1,1,0,0,0,0,650.5,14.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S202,1,0,1,0,1,0,0,0,0,0,379.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S203,1,1,0,0,0,1,0,0,0,0,550.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S206,1,0,1,0,0,0,0,1,1,1,208.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S207,1,1,0,0,0,0,1,0,0,0,579.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S208,1,1,0,0,1,0,0,0,0,1,573.0,6.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S21,2,1,1,0,0,1,0,1,1,1,763.0,13.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S215,1,0,1,0,0,0,1,0,1,1,771.0,29.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S217,1,0,0,1,0,0,1,0,0,1,929.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S218,1,0,1,0,0,0,0,1,0,1,131.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S22,2,0,1,1,0,2,0,0,1,0,172.5,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S220,2,0,1,1,1,0,1,0,0,1,513.5,18.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S225,3,2,1,0,2,0,1,0,0,2,582.0,18.666666666666668,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S226,1,0,0,1,0,0,0,1,0,0,889.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S227,1,1,0,0,1,0,0,0,0,1,265.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S230,1,0,1,0,1,0,0,0,0,1,920.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S231,3,1,2,0,1,1,0,1,2,2,482.6666666666667,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S233,2,2,0,0,0,0,1,1,0,1,642.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S234,1,0,0,1,0,1,0,0,0,0,950.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S241,1,0,1,0,0,1,0,0,0,1,734.0,5.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S242,1,0,1,0,0,0,0,1,0,0,298.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S243,1,0,0,1,0,1,0,0,1,0,522.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S244,1,0,1,0,0,0,1,0,0,1,848.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S247,1,0,1,0,0,0,1,0,0,1,618.0,19.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S252,1,0,1,0,0,1,0,0,0,1,532.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S253,2,2,0,0,0,1,0,1,1,1,583.0,14.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S254,2,2,0,0,0,1,1,0,0,2,493.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S256,1,0,1,0,0,0,0,1,0,0,959.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S259,1,0,1,0,0,0,1,0,1,0,164.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S263,1,0,1,0,0,0,1,0,0,0,891.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S268,1,1,0,0,0,1,0,0,0,0,988.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S27,1,0,0,1,0,1,0,0,1,0,347.0,29.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S270,1,0,0,1,0,0,1,0,1,1,288.0,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S271,2,0,0,2,0,1,1,0,1,2,499.5,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S274,1,0,1,0,1,0,0,0,0,0,381.0,29.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S277,3,2,1,0,2,0,0,1,1,1,471.6666666666667,17.666666666666668,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S28,2,1,0,1,1,0,1,0,0,1,548.5,26.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S280,2,2,0,0,0,1,1,0,1,2,746.5,9.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S283,2,1,0,1,0,1,0,1,1,1,582.5,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S284,1,1,0,0,0,0,0,1,0,1,124.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S289,1,0,0,1,0,0,1,0,0,0,610.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S294,1,0,0,1,0,0,0,1,1,1,309.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S296,1,0,0,1,0,1,0,0,0,1,280.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S298,1,1,0,0,0,1,0,0,0,0,503.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S302,1,0,0,1,0,0,1,0,0,0,518.0,9.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S304,1,1,0,0,0,1,0,0,0,1,768.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S309,1,0,0,1,0,0,1,0,1,1,710.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S314,1,1,0,0,0,0,1,0,0,0,190.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S316,1,0,0,1,0,0,0,1,1,1,208.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S318,1,0,1,0,0,1,0,0,1,1,963.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S323,1,0,1,0,0,0,1,0,0,0,884.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S326,1,0,1,0,0,1,0,0,0,0,668.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S33,2,0,2,0,0,0,1,1,0,1,526.0,16.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S331,2,1,1,0,1,1,0,0,2,0,470.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S338,3,2,1,0,0,1,1,1,3,1,807.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S340,2,2,0,0,0,1,0,1,0,1,762.0,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S344,2,1,1,0,0,1,1,0,1,0,586.0,15.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S346,3,1,0,2,0,2,0,1,1,0,739.3333333333334,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S348,1,0,1,0,0,0,1,0,1,0,439.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S349,2,0,1,1,0,0,2,0,1,1,160.5,10.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S35,1,1,0,0,0,1,0,0,0,1,727.0,5.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S359,1,0,1,0,0,0,0,1,0,1,948.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S36,1,0,0,1,0,1,0,0,1,0,187.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S365,1,0,1,0,1,0,0,0,1,1,178.0,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S367,1,1,0,0,0,0,0,1,0,1,561.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S37,2,1,0,1,1,0,1,0,0,1,543.0,12.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S373,2,1,0,1,0,0,1,1,1,2,606.5,14.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S374,1,0,0,1,0,1,0,0,0,1,177.0,26.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S375,1,0,1,0,0,0,0,1,0,1,551.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S377,1,0,1,0,1,0,0,0,0,1,660.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S379,1,0,0,1,0,0,0,1,0,1,519.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S38,1,0,0,1,0,0,1,0,0,0,365.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S380,1,1,0,0,0,0,1,0,1,0,608.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S385,2,0,1,1,1,0,0,1,0,0,434.0,17.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S386,2,0,2,0,0,0,0,2,1,1,204.0,10.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S387,1,1,0,0,0,1,0,0,0,1,552.0,6.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S388,2,0,1,1,1,0,0,1,0,0,596.5,23.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S390,1,1,0,0,1,0,0,0,1,1,657.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S392,2,0,2,0,1,0,1,0,0,0,747.0,11.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S393,1,0,1,0,0,0,1,0,0,1,750.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S398,2,0,1,1,1,1,0,0,0,0,900.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S401,2,0,0,2,0,0,1,1,0,1,559.5,20.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S402,1,0,0,1,0,0,0,1,0,0,520.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S403,2,1,0,1,0,0,2,0,1,2,350.0,19.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S404,1,0,1,0,1,0,0,0,1,0,524.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S407,2,0,0,2,1,0,1,0,0,1,654.5,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S41,2,0,2,0,1,0,0,1,2,1,862.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S411,1,1,0,0,0,0,0,1,1,0,199.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S414,1,0,0,1,0,0,1,0,0,0,957.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S415,1,1,0,0,0,0,0,1,0,1,576.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S416,1,0,1,0,0,0,1,0,0,1,939.0,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S419,1,0,1,0,1,0,0,0,0,1,137.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S420,1,0,0,1,0,1,0,0,0,1,307.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S422,1,0,0,1,0,0,0,1,1,0,613.0,9.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S428,1,0,1,0,0,1,0,0,0,1,973.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S436,1,0,0,1,1,0,0,0,0,0,109.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S438,1,0,0,1,1,0,0,0,1,0,761.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S439,1,0,0,1,1,0,0,0,0,0,474.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S442,1,0,1,0,1,0,0,0,0,1,414.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S453,2,1,1,0,1,1,0,0,1,1,410.5,16.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S455,1,0,0,1,1,0,0,0,0,1,890.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S456,2,0,2,0,1,1,0,0,0,1,492.5,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S459,1,0,0,1,0,1,0,0,0,0,704.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S46,1,1,0,0,0,0,0,1,0,1,899.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S460,2,0,2,0,0,0,0,2,1,1,475.0,13.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S461,1,1,0,0,0,0,0,1,0,1,935.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S462,2,1,0,1,1,0,1,0,1,0,652.5,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S464,1,0,1,0,0,0,1,0,1,1,945.0,6.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S467,1,0,0,1,1,0,0,0,0,1,228.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S470,1,1,0,0,0,1,0,0,0,0,512.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S472,2,0,1,1,0,1,0,1,0,1,340.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S473,3,0,3,0,1,1,1,0,1,1,482.3333333333333,13.333333333333334,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S475,1,0,1,0,1,0,0,0,1,1,253.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S476,1,0,0,1,0,0,1,0,0,1,954.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S477,2,0,1,1,1,0,0,1,1,1,853.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S48,1,0,0,1,0,1,0,0,0,1,305.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S481,1,0,1,0,0,0,0,1,1,0,980.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S485,2,1,1,0,0,1,1,0,1,0,322.5,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S489,1,1,0,0,0,0,1,0,0,0,778.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S49,1,0,0,1,0,0,0,1,0,1,996.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S490,1,0,1,0,0,0,1,0,0,1,268.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S492,1,0,0,1,0,0,1,0,0,0,702.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S493,1,1,0,0,0,0,0,1,0,0,860.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S497,2,1,0,1,1,1,0,0,1,0,808.0,19.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S499,1,0,1,0,1,0,0,0,1,0,790.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S5,1,0,1,0,1,0,0,0,1,1,301.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S503,2,2,0,0,1,0,1,0,0,0,413.0,7.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S504,1,1,0,0,0,1,0,0,0,0,877.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S505,1,1,0,0,1,0,0,0,0,1,679.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S506,1,0,0,1,0,0,1,0,1,1,361.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S509,1,0,1,0,0,1,0,0,1,0,183.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S510,2,0,2,0,1,0,0,1,2,0,260.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S511,3,1,1,1,1,0,1,1,1,1,428.3333333333333,18.333333333333332,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S512,1,0,1,0,0,1,0,0,0,1,749.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S516,1,0,1,0,0,0,1,0,1,1,236.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S518,1,0,0,1,0,0,0,1,0,0,275.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S521,1,0,0,1,0,0,1,0,0,1,490.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S525,1,1,0,0,0,0,0,1,0,1,293.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S53,2,2,0,0,1,0,1,0,1,2,787.5,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S54,1,1,0,0,0,1,0,0,1,1,788.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S541,1,0,0,1,1,0,0,0,0,0,994.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S547,2,1,0,1,1,0,0,1,2,1,192.0,8.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S551,1,1,0,0,0,1,0,0,0,0,183.0,6.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S554,1,1,0,0,0,0,0,1,0,0,604.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S556,2,0,2,0,2,0,0,0,0,1,834.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S557,1,1,0,0,0,0,0,1,1,1,477.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S561,1,0,0,1,0,0,1,0,1,0,157.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S562,1,0,1,0,0,1,0,0,1,0,467.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S563,2,0,1,1,0,2,0,0,0,1,457.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S564,2,0,2,0,1,0,1,0,1,2,959.0,16.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S565,1,0,0,1,0,0,0,1,0,0,253.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S566,3,2,0,1,0,2,0,1,2,2,631.3333333333334,9.666666666666666,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S567,1,0,0,1,0,1,0,0,0,1,453.0,26.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S572,1,0,0,1,1,0,0,0,0,1,668.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S574,2,0,1,1,0,0,0,2,0,1,430.5,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S575,1,1,0,0,0,1,0,0,0,0,535.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S578,1,0,0,1,1,0,0,0,0,0,100.0,19.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S580,1,0,0,1,0,1,0,0,0,1,408.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S587,1,1,0,0,0,0,0,1,1,1,197.0,29.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S59,1,0,1,0,1,0,0,0,0,0,976.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S593,1,0,0,1,1,0,0,0,0,0,441.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S601,1,0,1,0,0,1,0,0,1,0,502.0,19.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S607,1,0,0,1,0,1,0,0,0,0,606.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S608,1,0,1,0,0,0,0,1,0,0,900.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S609,2,0,1,1,0,1,0,1,0,2,376.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S610,1,0,0,1,0,0,1,0,1,0,223.0,9.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S611,1,0,0,1,0,1,0,0,0,1,128.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S613,2,0,1,1,0,0,1,1,1,0,597.5,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S615,1,0,0,1,0,0,0,1,0,0,645.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S620,1,0,1,0,0,0,0,1,0,0,517.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S624,1,1,0,0,0,0,0,1,1,0,460.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S625,2,1,0,1,0,1,0,1,0,2,466.5,9.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S628,2,1,0,1,1,0,0,1,0,0,542.5,25.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S63,1,0,0,1,0,0,0,1,0,0,614.0,1.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S633,1,0,0,1,1,0,0,0,0,1,274.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S638,1,0,1,0,1,0,0,0,0,0,527.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
